time,total_yggl,total_ygdn
2019-07-03 20:30:29,0.004,58528.237
2019-07-03 20:32:37,0.008,58528.237
2019-07-03 20:33:37,0.007,58528.237
2019-07-03 20:35:37,0.005,58528.237
2019-07-03 20:36:38,0.005,58528.237
2019-07-03 20:37:40,0.009,58528.237
2019-07-03 20:39:38,0.005,58528.237
2019-07-03 20:40:37,0.007,58528.237
2019-07-03 20:41:37,0.007,58528.237
2019-07-03 20:43:38,0.007,58528.237
2019-07-03 20:44:37,0.006,58528.237
2019-07-03 20:45:38,0.004,58528.237
2019-07-03 20:47:37,0.007,58528.237
2019-07-03 20:48:38,0.007,58528.237
2019-07-03 20:49:37,0.007,58528.237
2019-07-03 20:51:38,0.007,58528.237
2019-07-03 20:52:37,0.008,58528.237
2019-07-03 20:53:37,0.007,58528.237
2019-07-03 20:54:40,0.008,58528.237
2019-07-03 20:56:39,0.009,58528.237
2019-07-03 20:57:40,0.004,58528.237
2019-07-03 20:58:39,0.007,58528.237
2019-07-03 21:00:40,0.006,58528.237
2019-07-03 21:02:43,0.008,58528.237
2019-07-03 21:04:43,0.005,58528.237
2019-07-03 21:05:44,0.007,58528.237
2019-07-03 21:06:43,0.007,58528.237
2019-07-03 21:08:44,0.006,58528.237
2019-07-03 21:09:43,0.008,58528.237
2019-07-03 21:10:43,0.008,58528.237
2019-07-03 21:12:44,0.006,58528.237
2019-07-03 21:13:43,0.007,58528.237
2019-07-03 21:14:44,0.008,58528.237
2019-07-03 21:15:45,0.007,58528.237
2019-07-03 21:17:46,0.006,58528.237
2019-07-03 21:18:45,0.007,58528.237
2019-07-03 21:19:46,0.007,58528.237
2019-07-03 21:21:46,0.005,58528.237
2019-07-03 21:22:46,0.006,58528.237
2019-07-03 21:23:46,0.007,58528.237
2019-07-03 21:25:45,0.006,58528.237
2019-07-03 21:26:46,0.006,58528.237
2019-07-03 21:27:46,0.005,58528.237
2019-07-03 21:29:45,0.005,58528.237
2019-07-03 21:30:46,0.007,58528.237
2019-07-03 21:32:53,0.007,58528.237
2019-07-03 21:34:53,0.005,58528.237
2019-07-03 21:35:54,0.007,58528.237
2019-07-03 21:36:53,0.008,58528.237
2019-07-03 21:38:54,0.006,58528.237
2019-07-03 21:39:54,0.007,58528.237
2019-07-03 21:40:54,0.006,58528.237
2019-07-03 21:42:54,0.008,58528.237
2019-07-03 21:43:53,0.006,58528.237
2019-07-03 21:44:54,0.009,58528.237
2019-07-03 21:46:54,0.008,58528.237
2019-07-03 21:47:54,0.005,58528.237
2019-07-03 21:48:54,0.007,58528.237
2019-07-03 21:50:55,0.006,58528.237
2019-07-03 21:51:54,0.007,58528.237
2019-07-03 21:52:55,0.005,58528.237
2019-07-03 21:54:54,0.007,58528.237
2019-07-03 21:55:55,0.008,58528.237
2019-07-03 21:56:54,0.007,58528.237
2019-07-03 21:57:57,0.009,58528.237
2019-07-03 21:59:57,0.005,58528.237
2019-07-03 22:00:56,0.006,58528.237
2019-07-03 22:03:00,0.007,58528.237
2019-07-03 22:04:01,0.008,58528.237
2019-07-03 22:05:01,0.007,58528.237
2019-07-03 22:06:03,0.007,58528.237
2019-07-03 22:08:03,0.006,58528.237
2019-07-03 22:09:02,0.007,58528.237
2019-07-03 22:10:03,0.006,58528.237
2019-07-03 22:12:02,0.006,58528.237
2019-07-03 22:13:03,0.005,58528.237
2019-07-03 22:14:02,0.005,58528.237
2019-07-03 22:16:03,0.004,58528.237
2019-07-03 22:17:03,0.007,58528.237
2019-07-03 22:18:03,0.007,58528.237
2019-07-03 22:20:03,0.008,58528.237
2019-07-03 22:21:03,0.007,58528.237
2019-07-03 22:22:03,0.009,58528.237
2019-07-03 22:24:03,0.005,58528.237
2019-07-03 22:25:04,0.009,58528.237
2019-07-03 22:26:03,0.005,58528.237
2019-07-03 22:28:04,0.007,58528.237
2019-07-03 22:29:04,0.007,58528.237
2019-07-03 22:30:04,0.007,58528.237
2019-07-03 22:31:06,0.007,58528.237
2019-07-03 22:33:13,0.007,58528.237
2019-07-03 22:34:12,0.008,58528.237
2019-07-03 22:35:13,0.005,58528.237
2019-07-03 22:37:12,0.007,58528.237
2019-07-03 22:38:13,0.007,58528.237
2019-07-03 22:39:12,0.008,58528.237
2019-07-03 22:41:13,0.007,58528.237
2019-07-03 22:42:13,0.006,58528.237
2019-07-03 22:43:12,0.006,58528.237
2019-07-03 22:45:13,0.006,58528.237
2019-07-03 22:46:13,0.007,58528.237
2019-07-03 22:47:13,0.006,58528.237
2019-07-03 22:48:15,0.008,58528.237
2019-07-03 22:50:15,0.005,58528.237
2019-07-03 22:51:15,0.007,58528.237
2019-07-03 22:52:14,0.007,58528.237
2019-07-03 22:54:15,0.006,58528.237
2019-07-03 22:55:14,0.007,58528.237
2019-07-03 22:56:15,0.006,58528.237
2019-07-03 22:58:15,0.006,58528.237
2019-07-03 22:59:15,0.005,58528.237
2019-07-03 23:00:15,0.007,58528.237
2019-07-03 23:03:18,0.007,58528.237
2019-07-03 23:04:17,0.006,58528.237
2019-07-03 23:06:18,0.007,58528.237
2019-07-03 23:07:18,0.005,58528.237
2019-07-03 23:08:19,0.006,58528.237
2019-07-03 23:09:20,0.004,58528.237
2019-07-03 23:11:20,0.007,58528.237
2019-07-03 23:12:20,0.007,58528.237
2019-07-03 23:13:20,0.006,58528.237
2019-07-03 23:15:20,0.005,58528.237
2019-07-03 23:16:20,0.005,58528.237
2019-07-03 23:17:20,0.004,58528.237
2019-07-03 23:19:20,0.009,58528.237
2019-07-03 23:20:21,0.006,58528.237
2019-07-03 23:21:20,0.006,58528.237
2019-07-03 23:23:21,0.006,58528.237
2019-07-03 23:24:21,0.006,58528.237
2019-07-03 23:25:20,0.004,58528.237
2019-07-03 23:27:21,0.005,58528.237
2019-07-03 23:28:20,0.007,58528.237
2019-07-03 23:29:21,0.007,58528.237
2019-07-03 23:31:20,0.007,58528.237
2019-07-03 23:33:27,0.006,58528.237
2019-07-03 23:34:27,0.007,58528.237
2019-07-03 23:36:27,0.006,58528.237
2019-07-03 23:37:26,0.007,58528.237
2019-07-03 23:38:28,0.006,58528.237
2019-07-03 23:40:27,0.006,58528.237
2019-07-03 23:41:27,0.004,58528.237
2019-07-03 23:42:27,0.005,58528.237
2019-07-03 23:44:27,0.007,58528.237
2019-07-03 23:45:27,0.007,58528.237
2019-07-03 23:46:28,0.006,58528.237
2019-07-03 23:48:27,0.004,58528.237
2019-07-03 23:49:27,0.007,58528.237
2019-07-03 23:50:27,0.003,58528.237
2019-07-03 23:52:27,0.006,58528.237
2019-07-03 23:53:27,0.007,58528.237
2019-07-03 23:54:27,0.008,58528.237
2019-07-03 23:55:30,0.005,58528.237
2019-07-03 23:57:29,0.006,58528.237
2019-07-03 23:58:29,0.004,58528.237
2019-07-03 23:59:29,0.006,58528.237
2019-07-04 00:01:29,0.005,58528.237
2019-07-04 00:03:35,0.006,58528.237
2019-07-04 00:05:35,0.005,58528.237
2019-07-04 00:06:35,0.008,58528.237
2019-07-04 00:07:36,0.007,58528.237
2019-07-04 00:09:36,0.006,58528.237
2019-07-04 00:10:35,0.006,58528.237
2019-07-04 00:11:36,0.004,58528.237
2019-07-04 00:13:35,0.005,58528.237
2019-07-04 00:14:35,0.008,58528.237
2019-07-04 00:15:35,0.007,58528.237
2019-07-04 00:16:38,0.007,58528.237
2019-07-04 00:18:38,0.005,58528.237
2019-07-04 00:19:37,0.006,58528.237
2019-07-04 00:20:38,0.007,58528.237
2019-07-04 00:22:38,0.007,58528.237
2019-07-04 00:23:38,0.007,58528.237
2019-07-04 00:24:38,0.004,58528.237
2019-07-04 00:26:38,0.005,58528.237
2019-07-04 00:27:38,0.008,58528.237
2019-07-04 00:28:38,0.005,58528.237
2019-07-04 00:30:38,0.0,58528.237
2019-07-04 00:31:38,0.0,58528.237
2019-07-04 00:33:46,0.0,58528.237
2019-07-04 00:35:46,0.0,58528.237
2019-07-04 00:36:46,0.0,58528.237
2019-07-04 00:37:46,0.0,58528.237
2019-07-04 00:39:46,0.0,58528.237
2019-07-04 00:40:47,-0.001,58528.237
2019-07-04 00:41:46,0.0,58528.237
2019-07-04 00:43:47,0.0,58528.237
2019-07-04 00:44:46,0.0,58528.237
2019-07-04 00:45:47,0.0,58528.237
2019-07-04 00:47:46,0.0,58528.237
2019-07-04 00:48:47,0.0,58528.237
2019-07-04 00:49:47,-0.002,58528.237
2019-07-04 00:51:47,0.0,58528.237
2019-07-04 00:52:47,-0.001,58528.237
2019-07-04 00:53:47,0.0,58528.237
2019-07-04 00:54:49,0.0,58528.237
2019-07-04 00:56:50,0.001,58528.237
2019-07-04 00:57:49,0.0,58528.237
2019-07-04 00:58:50,0.001,58528.237
2019-07-04 01:00:49,0.0,58528.237
2019-07-04 01:01:50,0.0,58528.237
2019-07-04 01:03:53,0.0,58528.237
2019-07-04 01:04:53,0.0,58528.237
2019-07-04 01:05:53,0.001,58528.237
2019-07-04 01:06:55,0.0,58528.237
2019-07-04 01:08:55,0.0,58528.237
2019-07-04 01:09:55,0.0,58528.237
2019-07-04 01:10:55,-0.001,58528.237
2019-07-04 01:12:56,0.0,58528.237
2019-07-04 01:13:55,0.001,58528.237
2019-07-04 01:14:55,0.0,58528.237
2019-07-04 01:16:55,0.002,58528.237
2019-07-04 01:17:55,0.0,58528.237
2019-07-04 01:18:55,-0.002,58528.237
2019-07-04 01:20:55,-0.001,58528.237
2019-07-04 01:21:56,0.0,58528.237
2019-07-04 01:22:55,0.0,58528.237
2019-07-04 01:24:56,-0.001,58528.237
2019-07-04 01:25:55,0.0,58528.237
2019-07-04 01:26:56,-0.001,58528.237
2019-07-04 01:28:56,-0.002,58528.237
2019-07-04 01:29:56,0.0,58528.237
2019-07-04 01:30:56,0.0,58528.237
2019-07-04 01:35:31,0.0,58528.237
2019-07-04 01:36:31,0.0,58528.237
2019-07-04 01:37:31,0.0,58528.237
2019-07-04 01:39:31,0.0,58528.237
2019-07-04 01:40:33,0.001,58528.237
2019-07-04 01:41:31,0.002,58528.237
2019-07-04 01:43:31,-0.001,58528.237
2019-07-04 01:44:31,-0.001,58528.237
2019-07-04 01:45:31,-0.001,58528.237
2019-07-04 01:46:32,-0.001,58528.237
2019-07-04 01:48:34,0.0,58528.237
2019-07-04 01:49:33,-0.001,58528.237
2019-07-04 01:50:34,0.0,58528.237
2019-07-04 01:52:33,0.0,58528.237
2019-07-04 01:53:33,0.0,58528.237
2019-07-04 01:54:33,-0.001,58528.237
2019-07-04 01:56:33,-0.002,58528.237
2019-07-04 01:57:34,-0.002,58528.237
2019-07-04 01:58:33,0.0,58528.237
2019-07-04 02:00:34,0.0,58528.237
2019-07-04 02:01:33,0.001,58528.237
2019-07-04 02:02:33,0.0,58528.237
2019-07-04 02:05:36,37.131,58529.175
2019-07-04 02:06:37,37.663,58529.925
2019-07-04 02:07:38,38.174,58530.712
2019-07-04 02:09:38,39.009,58532.287
2019-07-04 02:10:38,39.402,58533.075
2019-07-04 02:11:39,39.762,58533.862
2019-07-04 02:13:39,40.412,58535.475
2019-07-04 02:14:38,40.727,58536.3
2019-07-04 02:15:39,40.967,58537.125
2019-07-04 02:17:38,41.451,58538.775
2019-07-04 02:18:39,41.675,58539.637
2019-07-04 02:19:38,41.91,58540.462
2019-07-04 02:21:38,42.322,58542.15
2019-07-04 02:22:39,42.511,58543.012
2019-07-04 02:23:38,50.679,58544.025
2019-07-04 02:25:39,51.35,58546.087
2019-07-04 02:26:39,51.599,58547.1
2019-07-04 02:27:39,51.875,58548.15
2019-07-04 02:29:39,52.337,58550.25
2019-07-04 02:30:39,52.6,58551.3
2019-07-04 02:31:39,52.788,58552.387
2019-07-04 02:32:40,52.976,58553.475
2019-07-04 02:35:48,53.5,58556.812
2019-07-04 02:36:48,53.693,58557.9
2019-07-04 02:38:48,53.867,58560.075
2019-07-04 02:39:48,54.096,58561.162
2019-07-04 02:40:49,54.259,58562.25
2019-07-04 02:42:48,54.499,58564.462
2019-07-04 02:43:50,54.629,58565.55
2019-07-04 02:44:48,54.687,58566.637
2019-07-04 02:46:48,54.904,58568.85
2019-07-04 02:47:48,54.958,58569.975
2019-07-04 02:48:48,55.083,58571.062
2019-07-04 02:49:51,55.184,58572.225
2019-07-04 02:51:50,55.394,58574.437
2019-07-04 02:52:51,55.535,58575.562
2019-07-04 02:53:50,55.649,58576.687
2019-07-04 02:55:51,62.761,58579.087
2019-07-04 02:56:51,62.964,58580.362
2019-07-04 02:57:50,63.075,58581.637
2019-07-04 02:59:51,63.371,58584.187
2019-07-04 03:00:50,63.486,58585.462
2019-07-04 03:01:51,63.599,58586.737
2019-07-04 03:03:51,63.855,58589.287
2019-07-04 03:05:53,64.037,58591.95
2019-07-04 03:07:54,64.23,58594.5
2019-07-04 03:08:53,64.311,58595.812
2019-07-04 03:09:54,64.382,58597.125
2019-07-04 03:11:53,64.557,58599.712
2019-07-04 03:12:54,64.653,58601.025
2019-07-04 03:13:53,64.738,58602.3
2019-07-04 03:14:55,64.841,58603.65
2019-07-04 03:16:56,64.955,58606.275
2019-07-04 03:17:55,65.034,58607.587
2019-07-04 03:18:56,65.125,58608.9
2019-07-04 03:20:55,65.197,58611.525
2019-07-04 03:21:56,65.173,58612.837
2019-07-04 03:22:56,65.241,58614.15
2019-07-04 03:24:56,65.441,58616.775
2019-07-04 03:25:56,65.437,58618.087
2019-07-04 03:26:55,77.798,58619.625
2019-07-04 03:28:56,78.453,58622.775
2019-07-04 03:29:55,78.567,58624.35
2019-07-04 03:30:56,78.631,58625.925
2019-07-04 03:32:55,78.898,58629.112
2019-07-04 03:33:56,78.985,58630.687
2019-07-04 03:36:02,79.41,58634.062
2019-07-04 03:38:03,79.625,58637.25
2019-07-04 03:39:02,79.714,58638.862
2019-07-04 03:40:03,79.829,58640.475
2019-07-04 03:42:02,80.024,58643.7
2019-07-04 03:43:02,80.093,58645.312
2019-07-04 03:44:02,80.226,58646.925
2019-07-04 03:46:02,80.418,58650.15
2019-07-04 03:47:03,80.489,58651.762
2019-07-04 03:48:03,80.592,58653.412
2019-07-04 03:50:03,80.792,58656.675
2019-07-04 03:51:03,80.878,58658.287
2019-07-04 03:52:03,80.981,58659.9
2019-07-04 03:54:03,81.129,58663.2
2019-07-04 03:55:04,81.146,58664.812
2019-07-04 03:56:03,81.324,58666.462
2019-07-04 03:58:03,81.466,58669.725
2019-07-04 03:59:03,81.527,58671.375
2019-07-04 04:00:10,94.216,58673.1
2019-07-04 04:01:05,94.604,58675.05
2019-07-04 04:03:05,95.082,58678.875
2019-07-04 04:04:05,95.2,58680.787
2019-07-04 04:06:12,95.508,58684.837
2019-07-04 04:07:12,95.689,58686.75
2019-07-04 04:08:11,95.802,58688.662
2019-07-04 04:09:14,95.857,58690.65
2019-07-04 04:11:13,96.201,58694.55
2019-07-04 04:12:14,96.323,58696.462
2019-07-04 04:13:14,96.392,58698.412
2019-07-04 04:15:13,96.65,58702.312
2019-07-04 04:16:14,96.849,58704.262
2019-07-04 04:17:16,96.968,58706.212
2019-07-04 04:19:14,97.18,58710.112
2019-07-04 04:20:13,97.268,58712.062
2019-07-04 04:21:14,97.363,58714.05
2019-07-04 04:23:14,97.702,58717.987
2019-07-04 04:24:15,97.797,58719.937
2019-07-04 04:25:14,97.946,58721.925
2019-07-04 04:27:13,98.057,58725.862
2019-07-04 04:28:14,98.163,58727.85
2019-07-04 04:29:13,98.35,58729.8
2019-07-04 04:31:14,98.692,58733.775
2019-07-04 04:32:14,60.205,58735.2
2019-07-04 04:33:14,60.024,58736.4
2019-07-04 04:37:51,59.769,58741.95
2019-07-04 04:38:50,59.753,58743.15
2019-07-04 04:39:51,59.717,58744.35
2019-07-04 04:41:51,59.723,58746.787
2019-07-04 04:42:51,59.74,58747.987
2019-07-04 04:43:51,59.736,58749.187
2019-07-04 04:44:53,59.744,58750.425
2019-07-04 04:46:53,59.863,58752.825
2019-07-04 04:47:54,59.464,58754.025
2019-07-04 04:48:57,59.846,58755.225
2019-07-04 04:50:53,59.839,58757.662
2019-07-04 04:51:53,59.871,58758.862
2019-07-04 04:52:53,59.913,58760.062
2019-07-04 04:54:53,59.939,58762.462
2019-07-04 04:55:53,59.934,58763.662
2019-07-04 04:56:52,60.004,58764.9
2019-07-04 04:58:53,60.021,58767.3
2019-07-04 04:59:53,60.049,58768.5
2019-07-04 05:00:53,60.085,58769.737
2019-07-04 05:02:55,60.104,58772.137
2019-07-04 05:03:54,60.155,58773.375
2019-07-04 05:04:53,60.134,58774.575
2019-07-04 05:09:55,60.211,58780.65
2019-07-04 05:10:54,60.226,58781.887
2019-07-04 05:12:54,60.306,58784.287
2019-07-04 05:13:55,60.342,58785.525
2019-07-04 05:14:54,60.308,58786.725
2019-07-04 05:15:57,60.353,58788.0
2019-07-04 05:17:56,60.375,58790.4
2019-07-04 05:18:57,60.363,58791.637
2019-07-04 05:19:56,60.397,58792.837
2019-07-04 05:21:57,60.468,58795.275
2019-07-04 05:22:57,60.455,58796.512
2019-07-04 05:23:57,60.52,58797.712
2019-07-04 05:25:57,60.516,58800.15
2019-07-04 05:26:57,60.521,58801.387
2019-07-04 05:27:57,60.543,58802.587
2019-07-04 05:29:58,60.581,58805.025
2019-07-04 05:30:57,60.555,58806.262
2019-07-04 05:31:58,0.0,58806.712
2019-07-04 05:33:57,0.0,58806.712
2019-07-04 05:34:58,0.0,58806.712
2019-07-04 05:35:57,-0.002,58806.712
2019-07-04 05:37:58,-0.002,58806.712
2019-07-04 05:38:58,0.0,58806.712
2019-07-04 05:39:58,-0.001,58806.712
2019-07-04 05:41:00,0.0,58806.712
2019-07-04 05:42:59,0.0,58806.712
2019-07-04 05:44:00,0.0,58806.712
2019-07-04 05:44:59,-0.001,58806.712
2019-07-04 05:47:00,0.0,58806.712
2019-07-04 05:48:00,-0.001,58806.712
2019-07-04 05:49:00,0.0,58806.712
2019-07-04 05:51:00,-0.002,58806.712
2019-07-04 05:52:00,0.0,58806.712
2019-07-04 05:53:00,0.0,58806.712
2019-07-04 05:55:00,0.0,58806.712
2019-07-04 05:56:01,0.0,58806.712
2019-07-04 05:57:00,-0.002,58806.712
2019-07-04 05:59:00,0.0,58806.712
2019-07-04 06:00:01,0.0,58806.712
2019-07-04 06:01:01,-0.001,58806.712
2019-07-04 06:03:01,0.0,58806.712
2019-07-04 06:04:01,0.001,58806.712
2019-07-04 06:05:01,0.0,58806.712
2019-07-04 06:06:03,0.0,58806.712
2019-07-04 06:08:03,-0.001,58806.712
2019-07-04 06:09:03,-0.001,58806.712
2019-07-04 06:10:03,0.0,58806.712
2019-07-04 06:12:03,0.0,58806.712
2019-07-04 06:13:03,0.0,58806.712
2019-07-04 06:14:03,0.0,58806.712
2019-07-04 06:16:03,0.0,58806.712
2019-07-04 06:17:03,0.0,58806.712
2019-07-04 06:18:03,0.0,58806.712
2019-07-04 06:20:04,0.0,58806.712
2019-07-04 06:21:03,0.002,58806.712
2019-07-04 06:22:04,0.0,58806.712
2019-07-04 06:24:03,0.001,58806.712
2019-07-04 06:25:04,-0.001,58806.712
2019-07-04 06:26:03,0.0,58806.712
2019-07-04 06:28:04,0.0,58806.712
2019-07-04 06:29:04,-0.001,58806.712
2019-07-04 06:30:04,-0.001,58806.712
2019-07-04 06:32:04,0.0,58806.712
2019-07-04 06:33:04,0.0,58806.712
2019-07-04 06:34:04,-0.001,58806.712
2019-07-04 06:35:06,0.0,58806.712
2019-07-04 06:37:06,0.0,58806.712
2019-07-04 06:38:06,0.0,58806.712
2019-07-04 06:39:06,-0.002,58806.712
2019-07-04 06:40:06,0.0,58806.712
2019-07-04 06:41:07,0.0,58806.712
2019-07-04 06:42:06,0.0,58806.712
2019-07-04 06:43:06,0.0,58806.712
2019-07-04 06:45:06,0.0,58806.712
2019-07-04 06:46:06,0.0,58806.712
2019-07-04 06:47:06,0.0,58806.712
2019-07-04 06:49:06,0.002,58806.712
2019-07-04 06:50:07,0.0,58806.712
2019-07-04 06:51:06,0.001,58806.712
2019-07-04 06:53:07,0.0,58806.712
2019-07-04 06:54:06,-0.001,58806.712
2019-07-04 06:55:07,0.0,58806.712
2019-07-04 06:57:07,0.0,58806.712
2019-07-04 06:58:07,0.001,58806.712
2019-07-04 06:59:07,0.0,58806.712
2019-07-04 07:01:07,0.002,58806.712
2019-07-04 07:02:07,0.0,58806.712
2019-07-04 07:03:08,0.0,58806.712
2019-07-04 07:04:09,-0.002,58806.712
2019-07-04 07:06:09,-0.001,58806.712
2019-07-04 07:07:09,-0.001,58806.712
2019-07-04 07:08:09,-0.002,58806.712
2019-07-04 07:10:09,-0.001,58806.712
2019-07-04 07:11:09,-0.001,58806.712
2019-07-04 07:12:10,0.0,58806.712
2019-07-04 07:14:09,0.001,58806.712
2019-07-04 07:15:09,0.0,58806.712
2019-07-04 07:16:09,-0.003,58806.712
2019-07-04 07:18:10,-0.001,58806.712
2019-07-04 07:19:09,-0.001,58806.712
2019-07-04 07:20:10,-0.001,58806.712
2019-07-04 07:22:10,0.0,58806.712
2019-07-04 07:23:09,0.0,58806.712
2019-07-04 07:24:10,0.001,58806.712
2019-07-04 07:26:10,0.0,58806.712
2019-07-04 07:27:10,-0.001,58806.712
2019-07-04 07:28:10,-0.001,58806.712
2019-07-04 07:29:12,0.002,58806.712
2019-07-04 07:31:12,0.0,58806.712
2019-07-04 07:32:12,0.0,58806.712
2019-07-04 07:33:12,0.002,58806.712
2019-07-04 07:35:12,0.0,58806.712
2019-07-04 07:36:13,0.002,58806.712
2019-07-04 07:37:12,-0.001,58806.712
2019-07-04 07:39:12,0.0,58806.712
2019-07-04 07:40:13,0.002,58806.712
2019-07-04 07:42:12,0.0,58806.712
2019-07-04 07:43:13,0.0,58806.712
2019-07-04 07:44:12,0.0,58806.712
2019-07-04 07:46:13,-0.001,58806.712
2019-07-04 07:47:13,-0.001,58806.712
2019-07-04 07:48:13,0.0,58806.712
2019-07-04 07:49:15,0.001,58806.712
2019-07-04 07:51:15,-0.001,58806.712
2019-07-04 07:52:15,-0.001,58806.712
2019-07-04 07:53:15,0.0,58806.712
2019-07-04 07:55:15,0.0,58806.712
2019-07-04 07:56:15,0.0,58806.712
2019-07-04 07:57:15,0.0,58806.712
2019-07-04 07:59:15,0.0,58806.712
2019-07-04 08:00:15,0.0,58806.712
2019-07-04 08:01:15,-0.001,58806.712
2019-07-04 08:03:15,-0.001,58806.712
2019-07-04 08:10:16,-0.002,58806.712
2019-07-04 08:11:15,0.001,58806.712
2019-07-04 08:12:16,0.0,58806.712
2019-07-04 08:13:16,0.0,58806.712
2019-07-04 08:15:16,0.0,58806.712
2019-07-04 08:16:16,0.0,58806.712
2019-07-04 08:17:16,0.0,58806.712
2019-07-04 08:18:18,0.0,58806.712
2019-07-04 08:20:18,0.001,58806.712
2019-07-04 08:21:18,0.0,58806.712
2019-07-04 08:22:18,0.0,58806.712
2019-07-04 08:24:18,0.0,58806.712
2019-07-04 08:25:18,0.0,58806.712
2019-07-04 08:26:18,0.0,58806.712
2019-07-04 08:28:18,-0.001,58806.712
2019-07-04 08:29:19,0.0,58806.712
2019-07-04 08:30:18,-0.002,58806.712
2019-07-04 08:32:19,0.0,58806.712
2019-07-04 08:33:18,0.0,58806.712
2019-07-04 08:34:18,0.0,58806.712
2019-07-04 08:36:19,0.0,58806.712
2019-07-04 08:37:18,0.002,58806.712
2019-07-04 08:38:19,-0.002,58806.712
2019-07-04 08:43:10,0.0,58806.712
2019-07-04 08:44:09,0.001,58806.712
2019-07-04 08:46:10,0.0,58806.712
2019-07-04 08:47:10,0.0,58806.712
2019-07-04 08:48:09,0.0,58806.712
2019-07-04 08:50:10,-0.001,58806.712
2019-07-04 08:51:10,0.0,58806.712
2019-07-04 08:52:09,-0.001,58806.712
2019-07-04 08:53:12,-0.001,58806.712
2019-07-04 08:55:12,0.001,58806.712
2019-07-04 08:56:12,-0.001,58806.712
2019-07-04 08:57:12,-0.002,58806.712
2019-07-04 08:59:12,0.0,58806.712
2019-07-04 09:00:12,0.001,58806.712
2019-07-04 09:01:12,-0.001,58806.712
2019-07-04 09:03:12,-0.001,58806.712
2019-07-04 09:04:12,-0.001,58806.712
2019-07-04 09:05:12,0.0,58806.712
2019-07-04 09:07:12,-0.001,58806.712
2019-07-04 09:08:12,0.001,58806.712
2019-07-04 09:09:12,0.002,58806.712
2019-07-04 09:11:13,-0.001,58806.712
2019-07-04 09:12:12,-0.001,58806.712
2019-07-04 09:15:35,0.0,58806.712
2019-07-04 09:16:35,0.0,58806.712
2019-07-04 09:18:35,0.0,58806.712
2019-07-04 09:19:35,0.0,58806.712
2019-07-04 09:20:35,0.001,58806.712
2019-07-04 09:22:35,0.001,58806.712
2019-07-04 09:23:35,-0.001,58806.712
2019-07-04 09:24:36,0.0,58806.712
2019-07-04 09:25:38,0.0,58806.712
2019-07-04 09:27:37,0.0,58806.712
2019-07-04 09:28:38,0.0,58806.712
2019-07-04 09:29:37,-0.001,58806.712
2019-07-04 09:31:38,0.0,58806.712
2019-07-04 09:32:37,0.0,58806.712
2019-07-04 09:33:38,0.0,58806.712
2019-07-04 09:35:38,0.0,58806.712
2019-07-04 09:36:38,0.0,58806.712
2019-07-04 09:37:38,0.0,58806.712
2019-07-04 09:39:37,0.0,58806.712
2019-07-04 09:40:38,0.001,58806.712
2019-07-04 09:41:38,-0.002,58806.712
2019-07-04 09:43:38,-0.001,58806.712
2019-07-04 09:44:38,0.0,58806.712
2019-07-04 09:45:38,-0.001,58806.712
2019-07-04 09:47:38,0.001,58806.712
2019-07-04 09:48:39,0.0,58806.712
2019-07-04 09:49:38,-0.001,58806.712
2019-07-04 09:51:39,0.0,58806.712
2019-07-04 09:52:38,0.0,58806.712
2019-07-04 09:53:39,-0.002,58806.712
2019-07-04 09:54:40,-0.001,58806.712
2019-07-04 09:56:41,0.001,58806.712
2019-07-04 09:57:41,0.0,58806.712
2019-07-04 09:58:41,0.0,58806.712
2019-07-04 10:00:41,0.0,58806.712
2019-07-04 10:01:40,0.0,58806.712
2019-07-04 10:02:41,0.0,58806.712
2019-07-04 10:04:41,0.001,58806.712
2019-07-04 10:05:41,-0.001,58806.712
2019-07-04 10:06:41,-0.002,58806.712
2019-07-04 10:08:41,0.001,58806.712
2019-07-04 10:09:41,-0.001,58806.712
2019-07-04 10:10:41,0.001,58806.712
2019-07-04 10:12:41,-0.002,58806.712
2019-07-04 10:13:42,0.0,58806.712
2019-07-04 10:14:41,0.0,58806.712
2019-07-04 10:15:41,0.0,58806.712
2019-07-04 10:16:42,-0.001,58806.712
2019-07-04 10:17:41,0.0,58806.712
2019-07-04 10:18:42,0.001,58806.712
2019-07-04 10:19:43,0.001,58806.712
2019-07-04 10:21:44,0.0,58806.712
2019-07-04 10:22:43,-0.001,58806.712
2019-07-04 10:23:44,-0.001,58806.712
2019-07-04 10:25:43,-0.002,58806.712
2019-07-04 10:26:44,0.0,58806.712
2019-07-04 10:27:44,0.0,58806.712
2019-07-04 10:29:44,0.0,58806.712
2019-07-04 10:30:44,0.0,58806.712
2019-07-04 10:31:44,0.001,58806.712
2019-07-04 10:33:44,0.0,58806.712
2019-07-04 10:34:44,-0.002,58806.712
2019-07-04 10:35:44,0.0,58806.712
2019-07-04 10:37:44,0.0,58806.712
2019-07-04 10:38:44,-0.001,58806.712
2019-07-04 10:39:44,0.0,58806.712
2019-07-04 10:41:44,0.0,58806.712
2019-07-04 10:42:44,0.0,58806.712
2019-07-04 10:43:44,-0.001,58806.712
2019-07-04 10:45:44,-0.001,58806.712
2019-07-04 10:46:45,0.0,58806.712
2019-07-04 10:47:45,0.0,58806.712
2019-07-04 10:48:47,0.0,58806.712
2019-07-04 10:50:46,0.0,58806.712
2019-07-04 10:51:47,0.0,58806.712
2019-07-04 10:52:47,0.0,58806.712
